"Phase Number","Start Time","Request Type","Latency","Response Code"
"1","1645473447320","POST","86","201"
"1","1645473447320","POST","86","201"
"1","1645473447353","POST","84","201"
"1","1645473447370","POST","85","201"
"1","1645473447374","POST","85","201"
"1","1645473447384","POST","77","201"
"1","1645473447384","POST","77","201"
"1","1645473447384","POST","77","201"
"1","1645473447384","POST","78","201"
"1","1645473447380","POST","83","201"
"1","1645473447396","POST","75","201"
"1","1645473447320","POST","151","201"
"1","1645473447398","POST","79","201"
"1","1645473447398","POST","79","201"
"1","1645473447406","POST","86","201"
"1","1645473447405","POST","87","201"
"1","1645473447406","POST","86","201"
"1","1645473447437","POST","84","201"
"1","1645473447461","POST","77","201"
"1","1645473447461","POST","77","201"
"1","1645473447461","POST","77","201"
"1","1645473447455","POST","84","201"
"1","1645473447462","POST","77","201"
"1","1645473447459","POST","84","201"
"1","1645473447471","POST","75","201"
"1","1645473447463","POST","83","201"
"1","1645473447471","POST","78","201"
"1","1645473447477","POST","78","201"
"1","1645473447477","POST","78","201"
"1","1645473447492","POST","87","201"
"1","1645473447492","POST","87","201"
"1","1645473447492","POST","87","201"
"1","1645473447521","POST","84","201"
"1","1645473447538","POST","79","201"
"1","1645473447538","POST","79","201"
"1","1645473447539","POST","78","201"
"1","1645473447538","POST","79","201"
"1","1645473447546","POST","75","201"
"1","1645473447539","POST","84","201"
"1","1645473447549","POST","77","201"
"1","1645473447543","POST","84","201"
"1","1645473447546","POST","84","201"
"1","1645473447555","POST","77","201"
"1","1645473447555","POST","77","201"
"1","1645473447579","POST","85","201"
"1","1645473447579","POST","85","201"
"1","1645473447579","POST","85","201"
"1","1645473447605","POST","84","201"
"1","1645473447617","POST","77","201"
"1","1645473447617","POST","77","201"
"1","1645473447617","POST","77","201"
"1","1645473447617","POST","78","201"
"1","1645473447621","POST","76","201"
"1","1645473447627","POST","77","201"
"1","1645473447623","POST","84","201"
"1","1645473447632","POST","78","201"
"1","1645473447626","POST","84","201"
"1","1645473447632","POST","78","201"
"1","1645473447630","POST","83","201"
"1","1645473447664","POST","86","201"
"1","1645473447664","POST","86","201"
"1","1645473447664","POST","86","201"
"1","1645473447694","POST","78","201"
"1","1645473447694","POST","78","201"
"1","1645473447689","POST","83","201"
"1","1645473447697","POST","75","201"
"1","1645473447695","POST","78","201"
"1","1645473447695","POST","78","201"
"1","1645473447704","POST","77","201"
"1","1645473447710","POST","79","201"
"1","1645473447710","POST","79","201"
"1","1645473447707","POST","84","201"
"1","1645473447710","POST","84","201"
"1","1645473447713","POST","85","201"
"1","1645473447750","POST","86","201"
"1","1645473447751","POST","85","201"
"1","1645473447751","POST","86","201"
"1","1645473447772","POST","77","201"
"1","1645473447772","POST","79","201"
"1","1645473447773","POST","78","201"
"1","1645473447772","POST","79","201"
"1","1645473447773","POST","78","201"
"1","1645473447772","POST","85","201"
"1","1645473447781","POST","77","201"
"1","1645473447789","POST","82","201"
"1","1645473447789","POST","82","201"
"1","1645473447791","POST","84","201"
"1","1645473447794","POST","85","201"
"1","1645473447798","POST","84","201"
"1","1645473447837","POST","86","201"
"1","1645473447836","POST","87","201"
"1","1645473447849","POST","76","201"
"1","1645473447851","POST","78","201"
"1","1645473447851","POST","78","201"
"2","1645473447858","POST","77","201"
"2","1645473447858","POST","77","201"
"1","1645473447851","POST","85","201"
"1","1645473447858","POST","79","201"
"2","1645473447858","POST","84","201"
"2","1645473447862","POST","87","201"
"1","1645473447871","POST","78","201"
"2","1645473447875","POST","83","201"
"2","1645473447878","POST","84","201"
"1","1645473447883","POST","84","201"
"1","1645473447923","POST","85","201"
"1","1645473447925","POST","85","201"
"2","1645473447935","POST","76","201"
"2","1645473447935","POST","78","201"
"2","1645473447860","POST","161","201"
"2","1645473447860","POST","164","201"
"2","1645473447861","POST","163","201"
"2","1645473447942","POST","83","201"
"2","1645473447949","POST","78","201"
"2","1645473447861","POST","168","201"
"2","1645473447859","POST","172","201"
"2","1645473447859","POST","173","201"
"2","1645473447858","POST","174","201"
"2","1645473447860","POST","173","201"
"2","1645473447872","POST","161","201"
"2","1645473447859","POST","174","201"
"2","1645473447859","POST","174","201"
"2","1645473447859","POST","175","201"
"2","1645473447861","POST","174","201"
"2","1645473447861","POST","175","201"
"2","1645473447873","POST","167","201"
"2","1645473447958","POST","83","201"
"2","1645473447862","POST","181","201"
"2","1645473447874","POST","169","201"
"2","1645473447873","POST","171","201"
"2","1645473447872","POST","172","201"
"2","1645473447872","POST","173","201"
"2","1645473447962","POST","84","201"
"2","1645473447876","POST","173","201"
"2","1645473447876","POST","173","201"
"2","1645473447876","POST","173","201"
"2","1645473447873","POST","176","201"
"2","1645473447861","POST","189","201"
"2","1645473447876","POST","174","201"
"2","1645473447876","POST","176","201"
"1","1645473447871","POST","186","201"
"2","1645473447878","POST","179","201"
"2","1645473447877","POST","181","201"
"2","1645473447875","POST","184","201"
"2","1645473447875","POST","184","201"
"2","1645473447877","POST","182","201"
"2","1645473447876","POST","187","201"
"2","1645473447878","POST","190","201"
"2","1645473447879","POST","189","201"
"2","1645473447878","POST","191","201"
"2","1645473447879","POST","191","201"
"2","1645473447877","POST","193","201"
"2","1645473447876","POST","194","201"
"2","1645473447877","POST","194","201"
"2","1645473447877","POST","196","201"
"2","1645473447879","POST","195","201"
"2","1645473447879","POST","198","201"
"2","1645473447880","POST","198","201"
"2","1645473447879","POST","201","201"
"2","1645473447880","POST","205","201"
"2","1645473447880","POST","205","201"
"2","1645473447879","POST","208","201"
"2","1645473447878","POST","209","201"
"2","1645473447878","POST","209","201"
"2","1645473447880","POST","208","201"
"2","1645473447880","POST","209","201"
"2","1645473447879","POST","213","201"
"2","1645473448011","POST","84","201"
"2","1645473447880","POST","216","201"
"2","1645473447879","POST","217","201"
"2","1645473447880","POST","217","201"
"2","1645473448013","POST","84","201"
"2","1645473448024","POST","75","201"
"2","1645473448024","POST","77","201"
"2","1645473447880","POST","221","201"
"2","1645473448027","POST","78","201"
"2","1645473448021","POST","85","201"
"2","1645473448025","POST","81","201"
"2","1645473448029","POST","79","201"
"2","1645473448033","POST","76","201"
"2","1645473448036","POST","76","201"
"2","1645473448036","POST","79","201"
"2","1645473448033","POST","83","201"
"2","1645473448031","POST","85","201"
"2","1645473448040","POST","79","201"
"2","1645473448033","POST","86","201"
"2","1645473448032","POST","88","201"
"2","1645473448033","POST","87","201"
"2","1645473448033","POST","87","201"
"2","1645473448043","POST","77","201"
"2","1645473448043","POST","77","201"
"2","1645473448034","POST","86","201"
"2","1645473448044","POST","76","201"
"2","1645473448044","POST","77","201"
"2","1645473448045","POST","78","201"
"2","1645473448041","POST","84","201"
"2","1645473448049","POST","77","201"
"2","1645473448049","POST","78","201"
"2","1645473448050","POST","78","201"
"2","1645473448046","POST","83","201"
"2","1645473448050","POST","79","201"
"2","1645473448052","POST","78","201"
"2","1645473448049","POST","83","201"
"1","1645473448057","POST","77","201"
"2","1645473448050","POST","86","201"
"2","1645473448058","POST","78","201"
"2","1645473448059","POST","77","201"
"2","1645473448057","POST","85","201"
"2","1645473448059","POST","84","201"
"2","1645473448059","POST","84","201"
"2","1645473448069","POST","77","201"
"2","1645473448068","POST","79","201"
"2","1645473448069","POST","78","201"
"2","1645473448070","POST","77","201"
"2","1645473448063","POST","86","201"
"2","1645473448074","POST","77","201"
"2","1645473448077","POST","78","201"
"2","1645473448070","POST","85","201"
"2","1645473448080","POST","76","201"
"2","1645473448070","POST","86","201"
"2","1645473448078","POST","78","201"
"2","1645473448071","POST","86","201"
"2","1645473448073","POST","86","201"
"2","1645473448085","POST","76","201"
"2","1645473448085","POST","78","201"
"2","1645473448089","POST","77","201"
"2","1645473448088","POST","78","201"
"2","1645473448087","POST","87","201"
"2","1645473448087","POST","87","201"
"2","1645473448099","POST","75","201"
"2","1645473448087","POST","87","201"
"2","1645473448092","POST","86","201"
"2","1645473448101","POST","77","201"
"2","1645473448095","POST","84","201"
"2","1645473448097","POST","83","201"
"2","1645473448096","POST","85","201"
"2","1645473448097","POST","84","201"
"2","1645473448105","POST","77","201"
"2","1645473448096","POST","86","201"
"2","1645473448109","POST","75","201"
"2","1645473448108","POST","78","201"
"2","1645473448112","POST","75","201"
"2","1645473448101","POST","86","201"
"2","1645473448106","POST","83","201"
"2","1645473448106","POST","85","201"
"2","1645473448115","POST","78","201"
"2","1645473448120","POST","74","201"
"2","1645473448120","POST","75","201"
"2","1645473448120","POST","76","201"
"2","1645473448119","POST","79","201"
"2","1645473448121","POST","78","201"
"2","1645473448116","POST","84","201"
"2","1645473448116","POST","86","201"
"2","1645473448123","POST","79","201"
"2","1645473448126","POST","76","201"
"2","1645473448119","POST","85","201"
"2","1645473448127","POST","77","201"
"2","1645473448120","POST","85","201"
"2","1645473448120","POST","85","201"
"2","1645473448129","POST","76","201"
"2","1645473448120","POST","86","201"
"2","1645473448120","POST","86","201"
"2","1645473448128","POST","78","201"
"2","1645473448125","POST","82","201"
"2","1645473448130","POST","78","201"
"2","1645473448129","POST","83","201"
"2","1645473448136","POST","77","201"
"2","1645473448136","POST","78","201"
"2","1645473448132","POST","84","201"
"2","1645473448136","POST","84","201"
"2","1645473448146","POST","78","201"
"2","1645473448147","POST","77","201"
"2","1645473448147","POST","82","201"
"2","1645473448147","POST","82","201"
"2","1645473448143","POST","91","201"
"2","1645473448174","POST","75","201"
"2","1645473448143","POST","111","201"
"2","1645473448178","POST","78","201"
"2","1645473448142","POST","116","201"
"2","1645473448181","POST","78","201"
"2","1645473448179","POST","83","201"
"2","1645473448180","POST","85","201"
"2","1645473448189","POST","83","201"
"2","1645473448151","POST","122","201"
"2","1645473448155","POST","118","201"
"2","1645473448156","POST","117","201"
"2","1645473448156","POST","118","201"
"2","1645473448161","POST","113","201"
"2","1645473448149","POST","125","201"
"2","1645473448155","POST","119","201"
"2","1645473448163","POST","111","201"
"2","1645473448166","POST","108","201"
"2","1645473448157","POST","118","201"
"2","1645473448156","POST","119","201"
"2","1645473448159","POST","116","201"
"2","1645473448166","POST","109","201"
"2","1645473448184","POST","92","201"
"2","1645473448174","POST","102","201"
"2","1645473448174","POST","102","201"
"2","1645473448174","POST","102","201"
"2","1645473448186","POST","90","201"
"2","1645473448191","POST","85","201"
"2","1645473448187","POST","90","201"
"2","1645473448178","POST","99","201"
"2","1645473448187","POST","90","201"
"2","1645473448181","POST","96","201"
"2","1645473448182","POST","95","201"
"2","1645473448182","POST","95","201"
"2","1645473448194","POST","84","201"
"2","1645473448195","POST","83","201"
"2","1645473448193","POST","85","201"
"2","1645473448196","POST","82","201"
"2","1645473448198","POST","80","201"
"2","1645473448199","POST","79","201"
"2","1645473448202","POST","76","201"
"2","1645473448202","POST","78","201"
"2","1645473448204","POST","78","201"
"2","1645473448200","POST","82","201"
"2","1645473448205","POST","79","201"
"2","1645473448206","POST","80","201"
"2","1645473448208","POST","79","201"
"2","1645473448202","POST","85","201"
"2","1645473448204","POST","84","201"
"2","1645473448213","POST","76","201"
"2","1645473448207","POST","83","201"
"2","1645473448205","POST","86","201"
"2","1645473448205","POST","86","201"
"2","1645473448214","POST","77","201"
"2","1645473448206","POST","87","201"
"2","1645473448206","POST","87","201"
"2","1645473448212","POST","84","201"
"2","1645473448216","POST","83","201"
"2","1645473448224","POST","78","201"
"2","1645473448224","POST","80","201"
"2","1645473448220","POST","86","201"
"2","1645473448249","POST","75","201"
"2","1645473448256","POST","78","201"
"2","1645473448259","POST","78","201"
"2","1645473448262","POST","86","201"
"2","1645473448229","POST","119","201"
"2","1645473448229","POST","120","201"
"2","1645473448265","POST","85","201"
"2","1645473448274","POST","77","201"
"2","1645473448273","POST","78","201"
"2","1645473448273","POST","78","201"
"2","1645473448274","POST","78","201"
"2","1645473448276","POST","76","201"
"2","1645473448277","POST","75","201"
"2","1645473448273","POST","80","201"
"2","1645473448278","POST","75","201"
"2","1645473448276","POST","77","201"
"2","1645473448274","POST","79","201"
"2","1645473448274","POST","79","201"
"2","1645473448278","POST","75","201"
"2","1645473448278","POST","75","201"
"2","1645473448275","POST","79","201"
"2","1645473448234","POST","120","201"
"2","1645473448254","POST","101","201"
"2","1645473448277","POST","78","201"
"2","1645473448272","POST","83","201"
"2","1645473448278","POST","78","201"
"2","1645473448278","POST","78","201"
"2","1645473448278","POST","78","201"
"2","1645473448258","POST","98","201"
"2","1645473448280","POST","77","201"
"2","1645473448278","POST","79","201"
"2","1645473448282","POST","77","201"
"2","1645473448274","POST","86","201"
"2","1645473448275","POST","86","201"
"2","1645473448274","POST","87","201"
"2","1645473448276","POST","85","201"
"2","1645473448284","POST","77","201"
"2","1645473448275","POST","86","201"
"2","1645473448275","POST","86","201"
"2","1645473448277","POST","84","201"
"2","1645473448276","POST","86","201"
"2","1645473448276","POST","86","201"
"2","1645473448276","POST","86","201"
"2","1645473448277","POST","86","201"
"2","1645473448277","POST","86","201"
"2","1645473448277","POST","86","201"
"2","1645473448287","POST","76","201"
"2","1645473448286","POST","78","201"
"2","1645473448282","POST","83","201"
"2","1645473448289","POST","77","201"
"2","1645473448291","POST","77","201"
"2","1645473448288","POST","83","201"
"2","1645473448287","POST","85","201"
"2","1645473448290","POST","83","201"
"2","1645473448291","POST","85","201"
"2","1645473448291","POST","86","201"
"2","1645473448302","POST","77","201"
"2","1645473448293","POST","86","201"
"2","1645473448293","POST","86","201"
"2","1645473448296","POST","83","201"
"2","1645473448304","POST","77","201"
"2","1645473448299","POST","83","201"
"2","1645473448306","POST","84","201"
"2","1645473448324","POST","75","201"
"2","1645473448334","POST","77","201"
"2","1645473448337","POST","78","201"
"2","1645473448349","POST","77","201"
"2","1645473448349","POST","78","201"
"2","1645473448351","POST","76","201"
"2","1645473448352","POST","75","201"
"2","1645473448352","POST","75","201"
"2","1645473448351","POST","76","201"
"2","1645473448352","POST","75","201"
"2","1645473448353","POST","75","201"
"2","1645473448352","POST","76","201"
"2","1645473448353","POST","76","201"
"2","1645473448353","POST","76","201"
"2","1645473448353","POST","76","201"
"2","1645473448353","POST","77","201"
"2","1645473448356","POST","75","201"
"2","1645473448353","POST","79","201"
"2","1645473448355","POST","77","201"
"2","1645473448354","POST","78","201"
"2","1645473448353","POST","79","201"
"2","1645473448348","POST","84","201"
"2","1645473448356","POST","77","201"
"2","1645473448356","POST","78","201"
"2","1645473448356","POST","78","201"
"2","1645473448357","POST","78","201"
"2","1645473448350","POST","85","201"
"2","1645473448359","POST","77","201"
"2","1645473448354","POST","83","201"
"2","1645473448356","POST","81","201"
"2","1645473448361","POST","77","201"
"2","1645473448355","POST","84","201"
"2","1645473448363","POST","77","201"
"2","1645473448357","POST","84","201"
"2","1645473448366","POST","76","201"
"2","1645473448364","POST","78","201"
"2","1645473448360","POST","84","201"
"2","1645473448368","POST","77","201"
"2","1645473448361","POST","85","201"
"2","1645473448362","POST","84","201"
"2","1645473448361","POST","85","201"
"2","1645473448361","POST","85","201"
"2","1645473448361","POST","85","201"
"2","1645473448361","POST","85","201"
"2","1645473448362","POST","84","201"
